ratings,review_titles,reviews
1.0,"""READ BEFORE BUYING ANY APPLIANCES FROM EDGEWOOD!""","DISCLAIMER: I'm posting this bad review to multiple appliances for sale here, as the issue is with appliance delivery and installation, and the lack of customer service at the Edgewood ATL store, and not necessarily the washer I bought.Purchased a top loading washer for $400. Took a half day off of work to receive delivery within the 4hr window specified. Received an auto-call at the time my washer was to arrive that informed me that the delivery would be late. Arranged for someone else to pick my kids up from school so I wouldn't miss the delivery. Then, at the end of the second delivery window time, another automated call informs me that the delivery will be postponed until tomorrow. So, I didn't need to take off of work, or arrange for anyone else to pick up my kids... ok. They tell me they'll call and inform me what time to expect delivery the next day. So, after I call the delivery people because they didn't bother to call me as they said they would, I find out what I need to take off of work AGAIN the next day. Luckily, I had a come down with the flu and needed to call out anyhow the next day.The man shows up the next day, and I'm burning with fever, shivering and just out of it. I think, surely I don't have to oversee this, surely he'll do the job he was supposed to do? Wrong. He pulls out washer and dryer to get to the hook-ups, and installs new washer leaving it outside of my laundry nook, so that in order to get everything back into the laundry nook, I will have to unhook it all, push the dryer back in, hook it back up and push washer in. But even that is complicated by the way he ran the water and drainage hoses through the laundry room shelving. And if that wasn't enough, he apparently had taken the time to move the dryer over so that it's arranged dryer first and washer second, but also, so that my dryer door buts up against the frame of the laundry nook, so you can't open the door all the way. It's as if he asked himself at every point of the installation what the most logical thing to was, and then did the opposite. My fault, lesson learned, I should have stood over him the whole time and watched his every move, then when time to sign off I should have had him show me exactly what he had done before signing off. Really didn't think that was necessary, and wasn't up for it as I felt like I was about to die. Lesson learned.I called Lowes to tell them that I was not at all satisfied and that they needed to come back out and fix it. They told me they'd call the delivery folks and see when they could get to me. I told that wasn't an option, and that they needed to come back out now. I asked to speak with the STORE MANAGER and received a call back from a DEPT MANAGER, who told me not only that they would get to me when they could, but that Lowes now outsources their delivery and installation to a 3rd party vendor, and that she didn't have any control over when they could get there. I work in the service industry, and we outsource several 3rd party vendors to complete our service, and if our 3rd party vendors are not doing their job, they here from us and correct, or we find someone else to do that job. And we NEVER would tell a customer that ""it's their fault and there's nothing we can do"" or use the vendor as a scapegoat. I asked again when someone would be coming to fix the installation TODAY, and she repeatedly told me that they're doing their best to fix things in a reasonable time-frame. And I repeatedly told her that I didn't think I was being unreasonable to ask them to fix something that should have been completed yesterday.I gave up on Lowes taking responsibility for anything and resolved to fix it myself.Upon getting washer and dryer units into the right spot, I figured out why the delivery guy went out of his way to put things in the wrong place: because the drainage hose wasn't long enough. I called the store back and told them this, and they inform me that they don't even carry an extension for the drainage tube, and once again reinforced just how little they cared to try to fix anything.I ended up going several more days without a washer as I ordered my own new hose extension, put things in the right spot so that they were accessible, and unhooked and re-hooked-up the water and drainage so that it wasn't tied into my laundry shelving. I also wrote Lowes several angry emails to their corporate customer service, and received a few automated emails about how sorry they were, and how someone would be reaching out to me. About a week goes by and I hear from no one, respond to one of the customer care emails saying ""still haven't heard from anyone"" and then 3-4 days later get a call in the middle of the afternoon (even though I specified mornings as being the best time to call) from someone at Lowes (not even the store manager) and wasn't able to talk because I was busy at work. I just laughed and said thanks for nothing, I've fixed it myself.Buy appliances here at your own risk. This was flubbed at EVERY turn, and management from the top down (well, I never got to speak to the store manager, so I don't really know) made it clear that they weren't going to do anything to fix it. I take that back, I was able to run my credit card and pay them $400 with no issues, after that, everything was completely flubbed. The delivery service is a complete joke, and as the department manager informed me, they're just going to give as much effort as they want to, and there are no consequences if they don't do their job. But then, I did only spend $400 there? ha!Buyer beware, if everything doesn't work out just as it should, I wouldn't expect much in the way of help. I plan to drive 20 minutes out of the way to go to the other (orange) home supply store in midtown for everything."
1.0,"""Samsung needs to get out of the appliance dept""",We bought a washer dryer combo....bearings went out after couple of years....repair man said be jus as much to jus buy a new one....now we bought a fridge a year ago.....ice maker keeps freezing up.....looked up...it seems to be a common problem!!!! DONT BUY SAMSUNG
2.0,,There is no review to accompany this rating.
5.0,"""Great Addition""","This is the best appliance I could have purchased for my new house! It looks great, it is so quiet, energy-efficient, and convenient. More than I could ask for in a washing machine."
5.0,"""Great features""",Love this machine. All the cycles I need. Only draw back is the fact that it is so deep. Have to stretch to get the clothes out.
5.0,"""Great Dryer""",Anything by Samsung is great and this dryer is one more thing.
4.0,"""This product has a great color and great features""",I was drawn to the color and the features made it even better.
5.0,"""Dependable and ease of use""","We have been very impressed with this product. The looks, design and functionality. It operation is very quite and has many options for different uses."
5.0,"""Great features and value""",I used to have the older model and now went with the newer model with active wash.
5.0,"""Design and performance""",I gave DESIGN 4 stars due to the basket not being removable. Water will get trapped in basket during wash cycle and dumps on clothes when done. PERFORMANCE sometimes doesn't fill enough to cover the clothes on the heavy duty cycle.
5.0,"""Great Addition""","This is the best appliance I could have purchased for my new house! It looks great, it is so quiet, energy-efficient, and convenient. More than I could ask for in a washing machine."
5.0,"""Appliance of the future""","Wow, what an upgrade from our 10 year Kenmore washer. Samsung has really produced another fantastic product. Washes loads efficiently and quietly, while getting clothes very clean."
4.0,"""And the winner is...""","I researched many washing machines before deciding on this model, knowing that my machine will get lots of use. I am very happy with my choice and especially like the water jet and built-in sink."
5.0,"""everthing work good...""",Like this washer and dryer great products. Great looking and great color too.
5.0,"""The best washer I have ever had or used!!""","The large capacity of this washer is amazing. I cannot believe how clean my clothes are and how much I can get done. Love, love, love my Samsung washer."
4.0,"""Top loader""","Purchased this washer from Lowes. It was an upgrade because the original washer that we purchased as a set, the dryer was back ordered and would not be available for 6 weeks. Got the washer and immediately ran six loads of laundry ranging from delicates, whites, jeans, permanent press shirts to bath room rugs. It performed great. The capacity is amazing, twice as big as the washer that it replaced. Love it to this point."
5.0,"""Simple features""","I've only used this machine three times. So far, so good!"
5.0,"""Great Washing Machine""","Everything about this washing machine is great, but the price is a bit steep. Would be awesome if the price was a little lower."
5.0,"""Great product""",Dryer is nice and quiet. I haven't tried the steam portion yet didn't have all the parts when we purchased it. The wife is happy and loves it
5.0,"""Great features""",New Samsung top load washer and matching gas dryer---been in service since installation on January 4th--- both performing perfectly---love 'em.
5.0,"""Quiet, with wonderful features!""","I love my new Samsung dryer. It has great features, a large capacity, and is very quiet. Very pleased with my purchase."
5.0,"""Seriously liking this washer""","I was a little skeptical about switching to a washer without an agitator, but this thing cleans all of those stains you worry about. Kids, pets, grass, dirt,.... I would really recommend this thing."
4.0,"""Best washer ever""",This beautifully design washing is functional in every aspect. Is very roomy and the built in sink is the best part of it all. Samsung continuespecially to make wonderful amazing appliances and other gadgets to make life much more easier.
5.0,"""exceeds expectations""","needed large capacity for bedding and rugs, still need for occasional small loads! This washer does all that is advertised. Am enjoying it."
5.0,"""This washer has great features""",So far love the features and performance of this product.
5.0,"""This washer is amazing""",I have always wanted this washer from the first time I saw it on a tv commercial. Now I have one of my own.
1.0,"""Only lasted 12 days""","Whoops, buyers remorse. Good thing it is under warranty, still an inconvenience as the dirty laundry piles up. For those who are wondering, something broke on the drum not allowing it to spin and burned out the motor. Check out the video I uploaded, wish I could tell you the smell (burnt motor)."
5.0,"""As good as could be""","Have not had very long, but have already been impressed with every wash result."
5.0,"""Great features""",Love this machine. All the cycles I need. Only draw back is the fact that it is so deep. Have to stretch to get the clothes out.
4.0,"""Great dryer""",I have this dryer for about month and I love it. No problems at all clothes comes out great for now!I would give 5 stars but I don't have it long enough
5.0,"""Awesome washer""","My husband bought this washer without me, but he new to buy Samsung as we already had a Samsung dryer. Him and I previously looked at washers before, so he new I wanted one with a sink. Alright, to make a long story short, this washer meets every expectation I'd expect in a Samsung, I love this washer. I have a family of 4 soon to be 5 counting myself, and the washer fulfills all the needs that come with washing laundry, thanks Samsung."
5.0,"""SamSung Washer""","I love my new washer and dryer. Instructions are easy to understand and fitting large loads was my primary reason for purchase. Plus, I am always satisfied with Sam Sung Products through the years and I'm sure I will not be disappointed in the performance of my Washer and Dryer."
4.0,"""Still Learning""",Seems to take too long to dry on medium.Good musical tones.Easy to clean filter.Won't dry a full washer load with good results.Instruction book is hard to follow.
5.0,"""Perfect Fit""","This machine have all the features we required in a washer. And, it was a ""perfect fit"" size-wise for our limited space laundry room."
2.0,"""Clothes do not get clean""",Clothes do not get clean like they should. Kinda Noisy compared to my Lg I use to have.
5.0,"""Best performance!""","I am so impressed with the performance of this washer! I could hardly believe the difference in the cleanliness of my clothes! They are no longer dingy and rough to the touch - and the only thing that I changed was the washing machine I was using! Even my husband is impressed and noticed the difference!I love the quick wash and delicate settings and was really impressed with the way it is able to handle a comforter and blankets with no problem. The versatility in the settings is something I use and appreciate a lot . It gets everything, including our dogs' beds, so clean! The deep clean feature is great and the sink is great as we don't have a sink in our laundry room! So handy for a quick rinse or short soak before washing."
5.0,"""This product is designed well.""",My wife and I wanted this because of the built in sink. It is the only one on the market with this feature. We had a front load washer before and we just weren't happy with its features and the way it cleaned lit clothes. This washer is very easy to use and cleans things very well. We have not had it long but we have been using it a lot. I can't say enough about the built in sink with a washboard. One of a kind. We were also very happy that it still has a knob. I know that sounds dumb but I get tired on push button everything.
3.0,"""Samsung Dryer""","The auto timer on Bedding doesn't work, I put in a blanket and the machine dried for 6 minutes and stopped, of course, the blanket didn't dry. The TIMER setting on this machine is NOT correct, it's brand new, I am not sure how the sense works, but after trying to dry some clothes, the timer doesn't work. Also if I set the timer, the ECO button turns on and it takes 3 hours to dry my clothes, so you have to push the ECO button to turn it off, then it would dry your clothes in an hour. OVERALL, not very happy with this machine."
5.0,"""Great Value""",This is my second washer with Samsung and both have been great. Easy to install and use. Does a great job and is reliable. Would definitely recommend and buy again the future.
5.0,"""We love Samsung""",Just got this yesterday and so far so good. Love the sink/washboard feature. [This review was collected as part of a promotion.]
5.0,"""Great washer.""","This washer has great features, reliability, and a great price."
5.0,"""Samsung Quality""",Owned this dryer for 6 months and it is the best dryer we've ever had. The price was great for the load of features and capability received.
5.0,"""Ease of operation""",Excellent drying without wrinkling. Clothes never too hot.
5.0,"""Impressed""","Just purchased so can't say about all features but was really impressed with the wrinkle remove cycle. Wish I had taken before and after pictures. Shirt literally came out looking like I had ironed it.Love that feature, so hoping it will be just as great with the other features."
4.0,"""Fantastic Product""",Bought the washer dryer set. Both look great and work very well
5.0,"""Great Dryer""",This dryer was purchased with the matching washing machine for our new home. There's nothing I can think of that isn't great about it. It does what its supposed to do and very quietly. I do think the lint trap is nicely designed and this dryer should last for many years.
5.0,"""This product has outstanding features.""",This product is very quiet and has outstanding features. It is energy efficient and has an easy to use friendly control touch system. The design and color is absolutely beautiful. The interior is very deep and big. The machine automatically selects the size of your load and adjusts the weight balance.
5.0,"""VERSATILE AND EASY TO USE""","This dryer has several options that work well with all types of needs. I have enjoyed the steam portion now, especially if I have a ""touch up"" item with wrinkles that needs quick attention."
5.0,"""So roomy and quiet""",This machine is super quiet even in spin mode. It also fits a bunch of laundry. My favorite thing is the pre wash bowl. All the laundry can be pretreated in one place. So smart!
4.0,"""Top loader""","Purchased this washer from Lowes. It was an upgrade because the original washer that we purchased as a set, the dryer was back ordered and would not be available for 6 weeks. Got the washer and immediately ran six loads of laundry ranging from delicates, whites, jeans, permanent press shirts to bath room rugs. It performed great. The capacity is amazing, twice as big as the washer that it replaced. Love it to this point."
5.0,"""Simple features""","I've only used this machine three times. So far, so good!"
5.0,"""Great Washing Machine""","Everything about this washing machine is great, but the price is a bit steep. Would be awesome if the price was a little lower."
5.0,"""Great product""",Dryer is nice and quiet. I haven't tried the steam portion yet didn't have all the parts when we purchased it. The wife is happy and loves it
5.0,"""Great features""",New Samsung top load washer and matching gas dryer---been in service since installation on January 4th--- both performing perfectly---love 'em.
5.0,"""Great Dryer""",Anything by Samsung is great and this dryer is one more thing.
5.0,"""Great Washing Machine""","Everything about this washing machine is great, but the price is a bit steep. Would be awesome if the price was a little lower."
5.0,"""Great product""",Dryer is nice and quiet. I haven't tried the steam portion yet didn't have all the parts when we purchased it. The wife is happy and loves it
5.0,"""Great features""",New Samsung top load washer and matching gas dryer---been in service since installation on January 4th--- both performing perfectly---love 'em.
4.0,"""Top loader""","Purchased this washer from Lowes. It was an upgrade because the original washer that we purchased as a set, the dryer was back ordered and would not be available for 6 weeks. Got the washer and immediately ran six loads of laundry ranging from delicates, whites, jeans, permanent press shirts to bath room rugs. It performed great. The capacity is amazing, twice as big as the washer that it replaced. Love it to this point."
5.0,"""Simple features""","I've only used this machine three times. So far, so good!"
5.0,"""Quiet, with wonderful features!""","I love my new Samsung dryer. It has great features, a large capacity, and is very quiet. Very pleased with my purchase."
5.0,"""Seriously liking this washer""","I was a little skeptical about switching to a washer without an agitator, but this thing cleans all of those stains you worry about. Kids, pets, grass, dirt,.... I would really recommend this thing."
4.0,"""Best washer ever""",This beautifully design washing is functional in every aspect. Is very roomy and the built in sink is the best part of it all. Samsung continuespecially to make wonderful amazing appliances and other gadgets to make life much more easier.
5.0,"""This product is designed well.""",My wife and I wanted this because of the built in sink. It is the only one on the market with this feature. We had a front load washer before and we just weren't happy with its features and the way it cleaned lit clothes. This washer is very easy to use and cleans things very well. We have not had it long but we have been using it a lot. I can't say enough about the built in sink with a washboard. One of a kind. We were also very happy that it still has a knob. I know that sounds dumb but I get tired on push button everything.
5.0,"""VERSATILE AND EASY TO USE""","This dryer has several options that work well with all types of needs. I have enjoyed the steam portion now, especially if I have a ""touch up"" item with wrinkles that needs quick attention."
5.0,"""We love Samsung""",Just got this yesterday and so far so good. Love the sink/washboard feature. [This review was collected as part of a promotion.]
5.0,"""Great washer.""","This washer has great features, reliability, and a great price."
5.0,"""Impressed""","Just purchased so can't say about all features but was really impressed with the wrinkle remove cycle. Wish I had taken before and after pictures. Shirt literally came out looking like I had ironed it.Love that feature, so hoping it will be just as great with the other features."
5.0,"""Love my Washer!""","Love my new washer! It is so quiet! It sings a song to me when it is done! So far, it is awesome!"
5.0,"""gas dryer""",very nice looking and fully functional. Perfect size dryer. [This review was collected as part of a promotion.]
5.0,"""Great (after only a week)""",I have only run about a half dozen loads but so far have found it easy to use. It performs well. I just tried my first steam Wrinkle Away cycle and it seemed to do the job as expected . This was a major reason I chose this model and I am happy to have this feature I will say that Samsung would be better served by having their instruction manuals written by person whose first language is English. A few instances were a bit confusing or awkwardly phrased.
4.0,"""Excellent Machine""","We have owned this model for about 6 months. We have been quite happy with the functionality and ease of use of this product. I was a bit skeptical of the built in sink for soaking, but it has been quite useful."
4.0,"""Great, but has a few drawbacks""","Purchased the machine about a week ago and have done numerous loads of various types of laundry. The clothes are easy to load and really come out clean and with minimal water in them. The tub is deep, so sometimes small items are a little difficult to retrieve for those of us who are a little height-challenged (5'2""), but not impossible. The machine is a louder than I expected, but not too noisy. The biggest drawbacks for me are the pre-soak sink and detergent dispenser. I like the built-in sink and have used it several times. It is very convenient, but it would be MUCH better if the sink was built to be easily detachable from the lid. When reaching into the bottom of the tub, it is difficult to not hit my head on the sink. The detergent dispenser is nearly inaccessible due to the sink, and the dispenser tray cannot be accessed with the sink down. I almost need a funnel to get the liquid detergent into the tray because of the sink. The sink also makes it impossible to see inside the washer when it is running, so why have an see-through lid?? Overall, I like the machine and the job of getting clothes clean is done to my complete satisfaction which would be a 5 had it not been for the issues mentioned above, so I rated the washer a 4."
5.0,"""Works great.""","Washes a lot of clothes at once and they still come clean. The sink is a great bonus,"
4.0,,There is no review to accompany this rating.
5.0,"""Great Product!""",My wife and I love our new washer. It has many great features that work great.
5.0,"""Best choice""",I love how this appliance saves water and the large capacity to hold a lot of clothes.
5.0,"""This product has great features""",This is a great washer. It lets you know when something is wrong like the water is off. It only puts the amount of water you need instead of feeling the drum all the way up. And the sink comes in hany with baby clothes.
5.0,"""Good looking""","Love this dryer for how seleek it looks, how quiet it is, and how energy-efficient it is. There is not a type of fabric this dryer cannot tackle. With the steam feature, I will never iron again!"
5.0,"""Super sleek clean design""","Very nice design, 4.8 Drum is so big! Love the top sink to let stained clothes soak."
4.0,"""great top load""","I really like the top load washer and was bummed to hear of the recall, so I chose to buy another one and get reimbursed, I never had an issue with the first one but wanted to make sure I had a properly working washer. I just got the new one today and I really like this model and the matching dryer."
4.0,"""Great Washing Machine""","This washer is easy to use, and the active wash is a great feature."
5.0,"""WOW!""",I AM AMAZED AT THE LEVEL OF TECHNOLOGY ENGINEERED INTO THIS PRODUCT!
5.0,"""OMG!!""","This dryer is A-Mazing!! Love the steam feature, it's great for freshening up your clothes!"
5.0,"""One Disappointment""","First Day, First time used matching washer and placed washing soap ,plastic container on dryer, it scratched top of dryerdryer received number of scratches. Husband had to polish them out. disappointed in thinness of paint."
5.0,"""Registering product""",Just purchased a washer and dryer in 2017. Tried to register products. Was unable able to insert date. Drop down did not offer the year 2017
5.0,"""Huge tub! Cleans so well!""","I had to purchase a new washer due to my last Samsung front loader breaking after 3 yrs. I absolutely love my new top load washer! I can do laundry much faster now that I have a HUGE 4.8 cubic feet washer. I feel my clothes come out softer and cleaner with this machine too! It makes the same tone sounds that my front load washer did (the musical, I'm finished tones) which I love. I haven't used the little hand wash tub on the inside of the machine but I plan to try it out soon. Only disadvantage of the washer so far is the fact that the tub is so large and deep that my 5'3"" height has a hard time reaching socks in the very bottom. Minor short girl issue though. I highly recommend this washer!"
1.0,"""the product has great features""",I replaced my old dryer after 6 years without any problem. My new Samsung dryer broke down around eight months after bought it.
5.0,"""Initial reaction""",I just purchased the dryer and my initial take is very positive.
5.0,"""The features on this is great!""",The easiness to install was great. Love all the features.
5.0,"""WA 50F9A7DSPA2""","I love my new washer and dryer. Instructions are easy to understand and fitting large loads was my primary reason for purchase. Plus, I am always satisfied with Sam Sung Products through the years and I'm sure I will not be disappointed in the performance of my Washer and Dryer."
3.0,"""good in theory""","I've used my washer for a little less than a year now and I don't use the pre-soak sink at all (which is basically the reason I picked this model for my work clothes) because its so shallow it doesn't hold much water and it barely fits a small woman's pair of jeans. Also, I liked how big the inside was, you can fit a lot of clothes in it, however, when you do a big load it often stops half way through saying its ""Ub"" which is unbalanced. Its really frustrating when you're trying to get all your chores done in a certain time frame and you find out your washer quit half way through the cycle."
5.0,"""Samsung Washer""","The pre-soak option on this washer is amazing and it's so quiet, compared to my previous washer and dryer I sometimes find myself checking to make sure it's on!!!"
5.0,"""I am a true fan of Samsung products""",Purchasing this washer was one of the best investments i have done. Our family has noticed a huge difference in our clothing and towels freshness.
5.0,"""Very Happy""",We have had the machine for about 6 weeks and we are very happy with the results.Has great features and I love the fact that if you put the spin cycle on high the clothing / towels feel almost dry.
5.0,"""Initial reaction""",I just purchased the dryer and my initial take is very positive.
5.0,"""WA 50F9A7DSPA2""","I love my new washer and dryer. Instructions are easy to understand and fitting large loads was my primary reason for purchase. Plus, I am always satisfied with Sam Sung Products through the years and I'm sure I will not be disappointed in the performance of my Washer and Dryer."
5.0,"""Sleek design and efficient""","Recently purchased this set and am thrilled at how modern it looks. The machines are effortless and very effective as well which is a plus for our family. I shopped around for quite some time and kept coming back to this model. It matches our other stainless steel appliances and is not an eye sore by any means. Laundry is enough of a hassle, and I thought I may as well treat myself with something nice to look at."
3.0,"""good in theory""","I've used my washer for a little less than a year now and I don't use the pre-soak sink at all (which is basically the reason I picked this model for my work clothes) because its so shallow it doesn't hold much water and it barely fits a small woman's pair of jeans. Also, I liked how big the inside was, you can fit a lot of clothes in it, however, when you do a big load it often stops half way through saying its ""Ub"" which is unbalanced. Its really frustrating when you're trying to get all your chores done in a certain time frame and you find out your washer quit half way through the cycle."
4.0,"""Easy to Use""","This dryer is very easy to use, and looks great in our laundry room."
4.0,"""Samsung washer""","This product has been working great so far, I can get a lot of clothes in one load and for the most part they are coming out clean. When washer is getting to the self clean mode the clothes do have some streaks on them."
4.0,"""good""",only used a couple of times but I love the fact it fits so much inside it will cut my laundry in half. Also comforters will fit too. Its very quiet and tells you how long for the wash to be done which is great.
5.0,"""I am a true fan of Samsung products""",Purchasing this washer was one of the best investments i have done. Our family has noticed a huge difference in our clothing and towels freshness.
5.0,"""Very Happy""",We have had the machine for about 6 weeks and we are very happy with the results.Has great features and I love the fact that if you put the spin cycle on high the clothing / towels feel almost dry.
5.0,"""Great Product""",This was a wonderful upgrade from our 14 year old appliance !
5.0,"""Great Washer""","This washer does a great job cleaning our clothes. We had a small problem with the door lock not unlocking, but customer service sent a tech out and had it fixed quickly."
5.0,"""Great Product""","Reliable, great performance. easy to use, and beautiful too"
5.0,"""Love this product""",The washer is great. The only thing my head hits the activewash built-in sink. I can definitely live with that. Great buy.
4.0,"""PLASTIC DETERGENT BOTTLES WILL SCRATCH FINISH ON DRYER""","WAS EXCITED TO RECEIVE NEW PLATINUM SERIES WASHER AND DRYER TODAY. RAN EACH THRU ONE CYCLE TO REMOVE LEFTOVER WATER FROM THE WASHER AND GEAR OIL FROM THE DRYER. THREW FIRST LOAD IN WASHER - SET PLASTIC DETERGENT BOTTLE ON LID OF DRYER WHILE FILLING DETERGENT TRAY. WHEN I PICKED UP THE DETERGENT BOTTLE I NOTICED THREE MAJOR SCRATCHES ON THE LID OF THE DRYER - ""NO WAY"" I THOUGHT. CHECKED FOR HARD DEBRIS ON BOTTOM OF BOTTLE OR LOOSE ON DRYER LID - NOTHING. VIEWED BOTTOM OF BOTTLE - HAD HARD PLASTIC RIBS THAT WERE CLEARLY THE SAME PATTERN AS THE SCRATCHES. WHAT THE HECK, A 25 CENT PLASTIC BOTTLE IS MORE DURABLE THEN A COVER ON A $1000 DRYER. REALLY SAMSUNG, STEP IT UP. WELL THE UNIT LOOKED NEW FOR THE FIRST 20 MINUTES IT WAS INSTALLED. GONNA SPRAY SOME RHINO LINER ON IT OTHERWISE THE DRYER TOP WILL LOOK LIKE A SPIDER WEB IN THREE WEEKS."
5.0,"""Stylish, sleek all while being user friendly""","Lowes delivery team were quick and easy. Walked me thru on how to use my new washer and with details about warranty and care. This washer works AMAZINGLY quiet, fast and very very efficient! If you skip on the deal for the washer and dryer set, you would be out of your mind. Absolutely the best decision as far as home appliance purchases. Thank you Lowes and thank you Samsung."
5.0,"""Just what we needed.""","Built in sink is great for our home, as we do not have a utility sink in our laundry room. It works perfectly and is much needed in a house with young children. Everything works great, quietest washer we have ever owned."
5.0,"""GREAT WASHER""","Love my new washer! Do not require 6 ft of water hose, so coiled neatly and zip tied; secured to wall with EMT clamp used for electrical conduit. The lid raises up higher than expected, so will need to raise the cabinet to allow for clearance. Easy instruction manual and has an App than can be downloaded to check the status of your machine."
5.0,"""Very spacious.""",Really liking this dryer. Easy to use. Quality product for a reasonable price!!
5.0,"""Top Notch Product""","Read most of the reviews in general about samsung dryers....We purchased this one with the lint filter inside the drum,...because the old one we had has a top lint filter and the lint went everywhere. Love the design and good looks. Runs quiet, love the little tune at the end of drying cycle. My wife loves it. We could' be more happier. Our washing machine went out first, so we bought the washer with active wash and bought the matching dryer."
5.0,"""Sleek design and efficient""","Recently purchased this set and am thrilled at how modern it looks. The machines are effortless and very effective as well which is a plus for our family. I shopped around for quite some time and kept coming back to this model. It matches our other stainless steel appliances and is not an eye sore by any means. Laundry is enough of a hassle, and I thought I may as well treat myself with something nice to look at."
5.0,"""we love all the features on these machines!""",We love our new washer and dryer. It has more features than we expected!
4.0,"""So far, so good""","This dryer was just delivered yesterday. As far as I can tell, it works beautifully."
5.0,"""Great Value""",A Great upgrade for us from uor 14 year old appliance !
5.0,"""Love my washing machine""","Really love this washing machine! Very quiet & the top basket to pre-wash items is very convenient! I was afraid it was going to be difficult to operate [ I am disabled & a senior citizen ], but it is amazingly easy to operate...cannot wait to purchase the dryer."
5.0,"""Great Washer""",We have owned our new washer for almost a year now and just love it. We bought it as a pair with the matching dryer. They are both fantastic. Washer is quiet and has plenty of features on it. The wife loves the wash basin on top. She says the washer does a great job cleaning our clothes. She loves the design of it as it sits in our main bathroom and not behind closed doors. The pair look great together. This was not the cheapest washer and dryer set that we found but also not the most expensive. Although they were on the higher end but well worth the money spent!!
5.0,"""Love my new Samsung Washer""",I absolutely love my new Samsung washer. It is esthetically pleasing; has a huge capacity and great features!
5.0,"""This produce is amazing""","We had a Samsung washer that was on recall and we just loved it, so that is why we purchased the redesigned model. [This review was collected as part of a promotion.]"
4.0,"""PLASTIC DETERGENT BOTTLES WILL SCRATCH FINISH ON DRYER""","WAS EXCITED TO RECEIVE NEW PLATINUM SERIES WASHER AND DRYER TODAY. RAN EACH THRU ONE CYCLE TO REMOVE LEFTOVER WATER FROM THE WASHER AND GEAR OIL FROM THE DRYER. THREW FIRST LOAD IN WASHER - SET PLASTIC DETERGENT BOTTLE ON LID OF DRYER WHILE FILLING DETERGENT TRAY. WHEN I PICKED UP THE DETERGENT BOTTLE I NOTICED THREE MAJOR SCRATCHES ON THE LID OF THE DRYER - ""NO WAY"" I THOUGHT. CHECKED FOR HARD DEBRIS ON BOTTOM OF BOTTLE OR LOOSE ON DRYER LID - NOTHING. VIEWED BOTTOM OF BOTTLE - HAD HARD PLASTIC RIBS THAT WERE CLEARLY THE SAME PATTERN AS THE SCRATCHES. WHAT THE HECK, A 25 CENT PLASTIC BOTTLE IS MORE DURABLE THEN A COVER ON A $1000 DRYER. REALLY SAMSUNG, STEP IT UP. WELL THE UNIT LOOKED NEW FOR THE FIRST 20 MINUTES IT WAS INSTALLED. GONNA SPRAY SOME RHINO LINER ON IT OTHERWISE THE DRYER TOP WILL LOOK LIKE A SPIDER WEB IN THREE WEEKS."
5.0,"""Stylish, sleek all while being user friendly""","Lowes delivery team were quick and easy. Walked me thru on how to use my new washer and with details about warranty and care. This washer works AMAZINGLY quiet, fast and very very efficient! If you skip on the deal for the washer and dryer set, you would be out of your mind. Absolutely the best decision as far as home appliance purchases. Thank you Lowes and thank you Samsung."
5.0,"""Dries like a dream!""","Love my Samsung dryer! All the extra features are bonuses...I haven't had the opportunity to try everything, but what I have used has been so great. This dryer is one that makes me happy to use. I love the song it sings to signal it is finished, instead of a loud buzzer."
5.0,"""Just what we needed.""","Built in sink is great for our home, as we do not have a utility sink in our laundry room. It works perfectly and is much needed in a house with young children. Everything works great, quietest washer we have ever owned."
5.0,"""GREAT WASHER""","Love my new washer! Do not require 6 ft of water hose, so coiled neatly and zip tied; secured to wall with EMT clamp used for electrical conduit. The lid raises up higher than expected, so will need to raise the cabinet to allow for clearance. Easy instruction manual and has an App than can be downloaded to check the status of your machine."
4.0,"""great top load""","I really like the top load washer and was bummed to hear of the recall, so I chose to buy another one and get reimbursed, I never had an issue with the first one but wanted to make sure I had a properly working washer. I just got the new one today and I really like this model and the matching dryer."
5.0,"""Excellent Top Loader""","I went from a front loader washing machine to this Samsung top loader and couldn't be more pleased. The washer automatically detects the load to fill the correct amount of water and levels the load so it does not go off balance (unlike my front loader always did). Of course it's a bit noisy but so was my front loader. If you want total quiet, buy something else. If you want a very good quality washer for the money, buy this one."
5.0,"""WOW!""",I AM AMAZED AT THE LEVEL OF TECHNOLOGY ENGINEERED INTO THIS PRODUCT!
5.0,"""This product has great features""",This is a great washer. It lets you know when something is wrong like the water is off. It only puts the amount of water you need instead of feeling the drum all the way up. And the sink comes in hany with baby clothes.
5.0,"""OMG!!""","This dryer is A-Mazing!! Love the steam feature, it's great for freshening up your clothes!"
5.0,"""Great Washer""","This washer does a great job cleaning our clothes. We had a small problem with the door lock not unlocking, but customer service sent a tech out and had it fixed quickly."
5.0,"""Great Product""","Reliable, great performance. easy to use, and beautiful too"
3.0,"""Great but two issues so far""","First, the spin was too loud. Someone came from Samsung and replaced some parts and this was fixed.Recently, I noticed that there is something wrong with the Spin cycle. When I have wet clothes that I want to dry, I select the Spin cycle, which should not add any water but only spin. But when the load is relatively heavy, it fill the machine with water instead of just spinning."
5.0,"""Great and we'll designed dryer.""",Just got my new dryer hooked up and it works great. Very nice looking and I am still learning how to use it and all the features including the smart app.
5.0,"""Best washer""",Love the size of laundry load this machine will do at a time.
5.0,"""Great Value""",A Great upgrade for us from uor 14 year old appliance !
