ratings,review_titles,reviews
5.0,"""I especially love this washer!""",The clothes come out of the wash looking like new! I love it.
5.0,"""Very pleased with delivery and set up""","I received my first front loader washing machine today and am very pleased with the delivery and installation of the machine. The manual you receive is very helpful and made operation of my machine a breeze from the first load. Overall, I am totally satisfied with this product and the delivery."
4.0,"""We'll see....""",The Samsung WF6200 is a front-load washing machine with a state of the art technology and features that make it one of the best front load washing machines on the market in this price range.I'll tell more once I used it for a couple months...
5.0,"""This Machine Cleans Effectively""",No Matter if it is a Gentle Load or Heavy Duty Work Clothes this machine Cleans Effectively and you can hardly hear the Machine while it is Running Through a wash Cycle. The Add an Item Through the door Feature is Important Because you almost always find a sock or article which fell somewhere between the Hamper and the front door of the Machine while you were loading and what a neat feature because of the door locking.
4.0,"""Great washer""","So far, we have really enjoyed our new washer-Love that it plays me a song when the load is finished-Wish it had a spin only setting and wish cycles were not so long, my old clunker only took 20 min to wash a load."
5.0,"""Great product""",The front end loader was very easy to use and the washer and dryer are very quite.
5.0,"""Washer""",Works as expected. no issues with the unit at all.
5.0,"""WELL WORTH EVERY PENNY""",As with my dryer I love this washer. Best purchase I ever made I have 2 kids who like to get dirty and my new washer gets them so nice and clean and the design is great. they look beautiful. so many options to do my wash now I actually separate my cloths now. Samsung really does make the best products!!!
5.0,"""Quiet and Quick""","I've had a Samsung washer for awhile and this new one is more quiet and i feel cleans better. But my last washer had a light in drum area, this one doesn't but other than that good washer."
5.0,"""This product looked good in the store""","The product looks better in our home, and after looking at the manual it definitely was easy to get to know how to use. Also the water it saves is great, and the clothes come out so much cleaner. Thank you"
5.0,"""So quiet. My wife is thrilled.""","Amazing product. Washes clean. Drys perfect. So quiet one might complain. Looks pretty good too. Wife loves the little ""Add a Garment"" door."
5.0,"""SAMSUNG WASHER""",Love this machine. It is so quiet I had to check to make sure it was still working!
5.0,"""This product has a great price""","I bought washer and dryer set for an amazing price, if you considered the features provided, we love Samsung products."
4.0,"""Front load washer""",Haven't figured out how to use the front load door but while the unit is already running but it is pretty quiet and has many different options
5.0,"""Love this machine""",We had the same model in our previous home but sold it when we moved. Just recently got the same model again but with the front Add Wash feature. Really like that feature. I have a memory problem and am always forgetting something that should have went in the load I just started.
5.0,"""This Washer is awesome!""",I have been using this washer for 2 months now and it does a wonderful job and is ultra quiet!. Ther is only one feature i wish it had and that is a spin only setting (my wife hand washes some things and likes to spin the water out) the rinse and spin has been fine though. Very pleased with the performance...so happy we chose this washer and dryer.
4.0,"""Good product with convenient feature""",This washer has several settings for different types of clothing which is good. The 4.5 cubic ft. is big enough for washing bedding. It is a bit noisy during spinning cycle.
5.0,"""Samsung washer machine WF45K6200A""",This product is my first purchase Samsung appliance it's great design.
5.0,"""I especially love this washer!""",The clothes come out of the wash looking like new! I love it.
5.0,"""Very pleased with delivery and set up""","I received my first front loader washing machine today and am very pleased with the delivery and installation of the machine. The manual you receive is very helpful and made operation of my machine a breeze from the first load. Overall, I am totally satisfied with this product and the delivery."
5.0,"""very good""","had it just over a fortnight really good, everything i expected from it."
1.0,"""Run from his brand""","We purchased this Samsung washing machine 6 months ago. At first it was ok, then stopped draining. We have been without a washing machine thanks to Samsung for the last two weeks! Their customer service sucks and you can never get a straight answer from anyone there. We were told someone was coming out to fix it, to getting a new washer, finally to be told we were getting a refund. The best part is, when you go buy a new washing machine because they will not replace it, you are unable to send it back because of the info they need from the washer. Be very cautious about purchasing a product from Samsung. I would give this zero stars if it were an option."
1.0,"""Poor customer service!""","I have had this washer less than a year and it has already broken and torn 2 pieces of clothing. It ripped holes in a pair of Chico's pants and a shirt.Then the washer would not spin.  I called Samsung and they sent out a repairman who told me that Samsung said my clothes were old (they were not) and that I spun them to fast.  I told them I washed then on the permanent press cycle on low spin speed. The repairman ordered a part that would fix the problem with the machine not spinning.  I then called Samsung myself and asked them what they were going to do about my clothes being torn and they said I should wait and see if it happens again after it is repaired and then they told me I should wash it on delicate.  The only spin cycle lower than low is ""no spin"". I asked to speak to a supervisor and no one would speak with me.  They said they would send the information to ""upper management"".Obviously I have to have the machine tear up another piece of clothing before they will consider doing anything about it."
1.0,"""Poor customer service!""","I have had this washer less than a year and it has already broken and torn 2 pieces of clothing. It ripped holes in a pair of Chico's pants and a shirt.Then the washer would not spin.  I called Samsung and they sent out a repairman who told me that Samsung said my clothes were old (they were not) and that I spun them to fast.  I told them I washed then on the permanent press cycle on low spin speed. The repairman ordered a part that would fix the problem with the machine not spinning.  I then called Samsung myself and asked them what they were going to do about my clothes being torn and they said I should wait and see if it happens again after it is repaired and then they told me I should wash it on delicate.  The only spin cycle lower than low is ""no spin"". I asked to speak to a supervisor and no one would speak with me.  They said they would send the information to ""upper management"".Obviously I have to have the machine tear up another piece of clothing before they will consider doing anything about it."
1.0,,There is no review to accompany this rating.
5.0,"""So far so good...""",I purchased this product at the end of August 2016. It has performed great so far as I have not had any problems with it after about 8 loads of wash. I will update this review in 6 months. The only question I have is why the towel option uses tap cold water instead of warm water?
4.0,"""WORKS WELL""",1 DAY AND IT HAS BEEN QUIET AND RELIABLE FOR 4 DIFFERENT TYPES OF LOADS.
5.0,"""Great Upgrade""","Upgraded to this washer from an old washer from the 1980's. Huge improvement! It is so quiet, you barely know it's on! I love how much laundry I can fit inside - I'm doing fewer loads and I'm happy with the results. Couldn't be happier!"
5.0,"""I love this washer!""","I love the color, features, and price of this washer! The smaller ""door within a door"" is very innovative. I am fascinated that you can even connect a device and control the washer remotely...amazing!"
4.0,"""SAMSUNG WASHER""","BIUGHT TO STACK, THEY ARE STACKABLE BUT YOU NEED A STEP STOOL TO REACH DRYER CONTROLS"
5.0,"""Awesome Washer""","I love the addon door, its bit loud but other than that its awesome."
5.0,"""I love his washer!""",This is my first front loader washer and I love it! Wouldn't go back to a top loader.
5.0,"""New washer""",Very good washer reasonably priced does a great job cleaning clothes
5.0,"""I love this washer!""","I love the color, features, and price of this washer! The smaller ""door within a door"" is very innovative. I am fascinated that you can even connect a device and control the washer remotely...amazing!"
4.0,"""SAMSUNG WASHER""","BIUGHT TO STACK, THEY ARE STACKABLE BUT YOU NEED A STEP STOOL TO REACH DRYER CONTROLS"
5.0,"""LOVE IT""","I LOVE MY NEW SMAMSUNG WASHER, COULD NOT BE HAPPIER. LOVE THE COLOR AS WELL."
5.0,"""New washer""",Very good washer reasonably priced does a great job cleaning clothes
4.0,"""My First IoT Washer""","I purchased this beautiful blue washer model WF45K6200AZ/A2 to replace my recalled top load washer WA45H7000AW. I just got it installed yesterday and out of the box worked fantastically!!I put a full load inside the washer which included comforter, sheets, towels and miscellaneous clothes. Selected Bedding cycle and after 1 hour and a half my clothes were totally cleaned with minimum noise. I am happy with the substitute so far."
5.0,"""This product has great features and is easy to use.""","Great features - easy to use, high capacity, and very efficient."
5.0,"""So far so good""","I have had this washing machine a little over a month, but have put a lot of clothes through it. The only complaint that I have is that the capacity is smaller than the last washer I had. However, I bought this washer without doing a lot of research. Based on that, and the performance so far, we would recommend this washer to someone looking to buy."
5.0,"""Stylish""",Super quiet great product love it would recommend to everyone
5.0,"""Easy to use""",Very easy to use with little knowledge about the product.
5.0,"""Front load Samsung washer""","I've had my front load Samsung washer for about a month. It has been fabulous. The washer has the feature to add to the load after starting the cycle. This feature is particularly useful and a definite benefit. The options are numerous, and I've been delighted with the way that my laundry is looking. I also have the washer setup to play music when the cycle concludes. This is another great feature, so that if I'm in another part of the house, I am reminded to go and move my laundry into the dryer. I am very satisfied with my purchase."
5.0,"""HIGHLY RECOMMEND""","We owned a Samsung front load washer and wanted to buy another one because of the excellent performance of our previous one. It has great features, and quiet. Great design.would recommend it to anyone"
5.0,"""Excellent Washer""","I absolutely loved the product with excellent features , really value for money."
5.0,"""First front load, waited too long""","This washer is amazing. Great price, great features. It gets everything so clean, and I can put so much more in. Everything is almost dry when the cycle is finished. And it is soooo quite!"
5.0,"""Great Washer!""","Love this washer. Switched from an old top load to this front load set and love it. The clothes come out so clean and fresh, not to mention the washer is very quiet. Great decision."
4.0,"""Good washer for the value.""","Good washer for the money. Only used for a month, but does good job of cleaning."
5.0,"""Multiple Choices""",I have had a front-load washer for the past 10 years. This one proves that they have advanced in incredible ways. LOVE the ability to choose water temp and time that items wash.
5.0,"""AMAZING JUST AMAZING IT OPERATES WITH LESS NOISE""","It works great. It does its job well. less noise when in action you don't even know that it is on. just started to use it and it is very simple to use. only time will tell how durable the product is, since its a chance we need to take with any electronic products in this modern world we live in."
4.0,"""Nice machine""",Works and cleans well. I like the add wash feature. Spin cycle is a bit loud. Overall it is a good machine and efficient. [This review was collected as part of a promotion.]
5.0,"""Awesome Washer""","I love the addon door, its bit loud but other than that its awesome."
5.0,"""VERY QUITE""",We bought the washer and now going back to purchase the dryer. Very satisfied.
5.0,"""Great product""",Love this product front load is great also bought dryer which is also great
5.0,"""This front loader has cool technology""","I did a load of towels as soon as I got my Samsung front loader set up. I love the technology so far. I'm having fun learning all the different features, I look forward to the next load of laundry . My husband was impressed with the high efficiency. It's so quiet we couldn't tell if it was actually washing. I can hardly wait for our new dryer to come in."
5.0,"""Absolutely love this machine!""","Best washer I have ever owned- quiet, efficient and very attractive to look at. Love the new feature of the small opening on the door. Great purchase!"
5.0,"""First front load, waited too long""","This washer is amazing. Great price, great features. It gets everything so clean, and I can put so much more in. Everything is almost dry when the cycle is finished. And it is soooo quite!"
5.0,"""Great Washer!""","Love this washer. Switched from an old top load to this front load set and love it. The clothes come out so clean and fresh, not to mention the washer is very quiet. Great decision."
4.0,"""My First IoT Washer""","I purchased this beautiful blue washer model WF45K6200AZ/A2 to replace my recalled top load washer WA45H7000AW. I just got it installed yesterday and out of the box worked fantastically!!I put a full load inside the washer which included comforter, sheets, towels and miscellaneous clothes. Selected Bedding cycle and after 1 hour and a half my clothes were totally cleaned with minimum noise. I am happy with the substitute so far."
5.0,"""So far so good""","I have had this washing machine a little over a month, but have put a lot of clothes through it. The only complaint that I have is that the capacity is smaller than the last washer I had. However, I bought this washer without doing a lot of research. Based on that, and the performance so far, we would recommend this washer to someone looking to buy."
5.0,"""VERY QUITE""",We bought the washer and now going back to purchase the dryer. Very satisfied.
5.0,,There is no review to accompany this rating.
5.0,"""Washer and dryer""","The photo does not do the azure color justice. The color is beautiful! I have only had mine for two weeks and so far so good! I love the end of cycle chimes also. The one hiccup that I had was the doors and installation. The technition told me that the doors were not reversible, which would have made it  extremely awarkard to transfer the loads from washer to dryer. They ended up  Extending the hose for the dryer vent and putting the dryer in front of the washer hook up and the the washer hoses reached to the dryers spot. It worked. No problems so far. The  technician also told us that they would not fit under our shelves with the pedestals. I measured after they left and they clearly did fit. Unfortunately, my husband and I had to lift the washer and dryer on the pedestal our selves. I was not happy about that!"
4.0,"""It's very efficient and economical""",We are really enjoying our new washer and dryer. They are very easy to use
5.0,"""Excellent product""","Efficient, quiet and cleans clothes very good and also looks great in the laundry room."
4.0,"""Bought samsung Washer""",I like color and new style but door feel slight low quality .I feel it is easy to break because of the hook for locking purpose. I did not like the door .But overall I am happy with the purchase
5.0,"""Sleek design and quiet""",Really impressed with this washer. I needed a new one and it was very easy to install. Looks and works like a work of art.
5.0,"""Samsung front load washer""","I just got my washer on Sunday and I could not wait to put the first load of clothes in. My washer runs so quietly and smoothly, you don't even know it is working. I am really anxious to get the dryer."
5.0,"""Good product""","Nice product easy to install, well built great value"
5.0,"""Love it""",I just love this product does the job well! And sings to you when done
5.0,"""Seems great so far!""","While we've only had this washer for about two months, we've been really pleased with the performance so far. The capacity is amazing by comparison to our previous washer. We're a household of 11 so we do loads and loads of laundry. This washer has helped dramatically with the process. It is also quite smooth operating and quiet. Only minor complaint I have is that I can't switch the way the door opens with this model. Also, with the matching dryer stacked on top the combo was too big for my laundry closet. Obviously, I didn't measure ahead of time. No worries though, I'll be correcting this soon, bringing the doorway of the closet out to allow the closet doors to close. Always something right ;-)"
5.0,"""Absolutely awesome!""","Just replaced my older front load washer and dryer after 14 years. I couldn't be more pleased with my purchase of the Samsung AddWash front load washer and dryer! They look amazing and perform even better. They are so quiet during the entire cycle! I couldn't believe it. My old washer sounded like a jet preparing for takeoff. There are so many cycles to choose from . . . And the matching dryer has the steam feature .....NO MORE IRONING FOR ME, If you are struggling trying to decide.....don't hesitate buying the Samsung product....you won't be sorry!"
5.0,"""Excellent washer and dryer!""","I recently purchased the front loader AddWash and I couldn't be more impressed. Thank you, Samsung!"
5.0,"""Good product""","Nice product easy to install, well built great value"
5.0,"""Love it""",I just love this product does the job well! And sings to you when done
5.0,"""This product is Amazing.""",Love the Addition of the little door. You can add clothes you missed. I use it more than I thought I would.
4.0,"""love the blue color""","Washes great, seems to make my clothes feel softer.."
5.0,"""love it""",Its so quiet and has really cool features my favorite is the child lock
5.0,"""clothes very clean""",clothes come out smelling amazing and are very clean. easy to use and love the add a garment feature
5.0,"""This washer is awesome!""",I love this washer! It does a great job and has lots of features and options. I especially love the add door. It easily handles extremely large loads without any problems.
5.0,"""Worth Every Penny""",Our washer arrived last week and let me tell ya it's freaking awesome. Very quiet and love that we can wash tons of clothes at one time. We really love the lock out feature while the units are in motion. Between the dryer and the new washer it's by far the best set we have ever owned.
5.0,"""Very quiet""","I had a Maytag Neptune front loader for 18 years. I can't believe how quiet this washer is during spin cycle, and how much less vibration there is! Great product!"
5.0,"""This product just like the Electric Dryer has nice tune at End""",I bought this as a set both the washer and Electric dryer. I love the self cleaning option of this washer. Came in handy very quickly as I work as a Truck Driver and I get oil on my pants sometimes and it happens to clean the washer due to the oil in my cloths.
5.0,"""Love this machine""","I bought this machine for three reasons: The add in door, the large capacity and the price. So far I have been completely satisfied. I am able to do laundry in half the time as it took in my old machine and the clothes seem cleaner. The ""normal"" cycle takes less than an hour and leaves clothes very clean. The spin cycle is so effective that even my drying time is less! Highly recommend this machine."
2.0,"""Samsung Washers""","I am on my third Samsung Washer in a little over seven years. The spider bracket on the back of the tub after four or five years just disintegrates, and the top loader I had blows itself up on high spin. [This review was collected as part of a promotion.]"
5.0,"""A great product""","This washer works great, quiet except for when it starts to spin it sounds like a plane taking off."
5.0,"""So Far So Good""",One day in to new washer.It works well and its quiet. Didn't realize my model has no 'sanitize' option - oh well....
4.0,"""New Replacement Samsung Front Load Washer""","My new front load Samsung Washer was just delivered. It looks great, and runs quietly, and will see how well it washes compared to the top load that was replaced under the recall. I hear it does a great job."
5.0,"""Love this washer and its features.""",Really like the optional door for forgotten items.Does a great job.
5.0,"""All Good""","This washer is amazingly quiet while also cleaning efficiently. It has tons of settings to choose from, but you can save your most used setting if it differs from the standard options. Haven't used add wash feature yet but it looks helpful."
5.0,"""Ok""","A well thought out product. I have only had it a few weeks, but I love it so far. It is the quietest machine I have ever owned. The clothes are cleaned properly. The true test, of course, longevity and durability. I will just have to wait to comment on this aspect."
5.0,"""Very attractive products""",I loved the way it looks and fuctions with minimal vibration.
5.0,"""Great Washer and Features""",Great machine with great features. Easy to install and operate
5.0,"""This product has great settings""","I love my washer and dryer set. It's amazing, I would recommend this set to any one."
5.0,"""Excellent Product""","I just purchased this washer to replace my other top load, and so far is superb. Really quiet on the cycles and has more capacity than my previous one. I'm thinking about stacking it with the matching dryer in the future."
5.0,"""LoveSC""",Love how it cleans the cloths.... the only con is that it takes a long time over an hour for the wash cycle but it spins the cloths out so much that the dryer cycle time is slower so that is good.
5.0,"""washer""","Beautiful color,excellent features especialy the quick wash."
5.0,"""Amazing new washer!""",Amazing product. Samsung continues to be one of the most reliable manufacturers around!!!
5.0,"""Easy to use""","Overall a very good washer, good design, easy to use"
5.0,"""EXCELLENT OVERALL PERFORMANCE""",All you need in a washing machine without the superfluous bells and whistles. Excellent performance with ease of operation and a wide choice of menu selections that make sense. Well written operation and maintenance manual.
5.0,"""Great features""",Washer is awesome really spacious beautiful color easy to work
5.0,"""Awesome""",Love the fact that I can use my iPhone to set my washer
5.0,"""clothes very clean""",clothes come out smelling amazing and are very clean. easy to use and love the add a garment feature
5.0,"""This product has great settings""","I love my washer and dryer set. It's amazing, I would recommend this set to any one."
5.0,"""Excellent Product""","I just purchased this washer to replace my other top load, and so far is superb. Really quiet on the cycles and has more capacity than my previous one. I'm thinking about stacking it with the matching dryer in the future."
5.0,"""LoveSC""",Love how it cleans the cloths.... the only con is that it takes a long time over an hour for the wash cycle but it spins the cloths out so much that the dryer cycle time is slower so that is good.
1.0,"""Stopped working after 4 months""","My washing machine is only 4 months old and has already stopped working. It worked perfectly for the last 4 months with no issues, but decided to completely break on Friday. The washer will not power on and I am waiting for a service technician to call me to set up an appointment. VERY unhappy with this and would NOT recommend to anyone. Luckily, I am still under warranty, but very upset that my family of 4 will have to make a trip to the laundromat to wash our clothing. For the price and age of the washer, this is completely unacceptable."
5.0,"""I am in love with this washer!""","I swore I would never own a front load washer, and then I saw this... I loved that it did not have that laundromat look and with the AddWash door, I was sold! With 3 teens you know there is ALWAYS something that should have gone in the load, and it has been utilized A LOT since I purchased it on 11/12. I am overjoyed with how well it cleans and how quickly it does it. After making the switch from an older model top load to a new Samsung HE machine, I will never go back - I have never enjoyed doing laundry so much!"
5.0,"""Love this machine""","I bought this machine for three reasons: The add in door, the large capacity and the price. So far I have been completely satisfied. I am able to do laundry in half the time as it took in my old machine and the clothes seem cleaner. The ""normal"" cycle takes less than an hour and leaves clothes very clean. The spin cycle is so effective that even my drying time is less! Highly recommend this machine."
2.0,"""Samsung Washers""","I am on my third Samsung Washer in a little over seven years. The spider bracket on the back of the tub after four or five years just disintegrates, and the top loader I had blows itself up on high spin. [This review was collected as part of a promotion.]"
4.0,"""Love it""",Gets the job done. Handles large loads extremely well.
5.0,"""Excellent washer and dryer!""","I recently purchased the front loader AddWash and I couldn't be more impressed. Thank you, Samsung!"
5.0,"""washer""","Beautiful color,excellent features especialy the quick wash."
4.0,"""Easy to use.""",Easy to use and able to wash a large load. Very quiet.
5.0,"""Great washer""","Got options we might not use, but like the efficiency aspect of the unit"
5.0,"""Laundry Days""","Love the product, but a little bulkier than expected."
5.0,"""I love this machine""",I am excited to own this washing machine. I love all the cycles to choose from. It gets my laundry clean. I can't believe how quiet it is. It's easy to use. I love that I can add a piece of laundry through the door. This is my first front load washing machine. The spin cycle removes much of the water which means less time in the dryer.
5.0,"""This product is Amazing.""",Love the Addition of the little door. You can add clothes you missed. I use it more than I thought I would.
4.0,"""love the blue color""","Washes great, seems to make my clothes feel softer.."
5.0,"""love it""",Its so quiet and has really cool features my favorite is the child lock
5.0,"""Best washer I have owned""","It has so many features I have to keep reading the manual. This is a good thing! Even has an app that you can use to wash clothes with a push of the button, unfortunately you still have to put the clothes in but im sure they are working on that feature in the near future. The door attracts a lot of dust but a perfect washer so far!"
5.0,"""Happy with our purchase""","Clothes are cleaned well and it's very quiet. It's a huge improvement over our 12 year old top loader! I could still smell perfumes or deodorant after washing, but not with this one! We reviewed many brands/models extensively prior to the purchase and so far, we're quite happy with our choice."
5.0,"""FUNCTIONAL AND STYLISH""","THIS WASHER IS SO NICE, IT CAN FIT SUCH LARGE LOADS AND STILL COME OUT FEELING CLEAN!"
5.0,"""Absolutely awesome!""","Just replaced my older front load washer and dryer after 14 years. I couldn't be more pleased with my purchase of the Samsung AddWash front load washer and dryer! They look amazing and perform even better. They are so quiet during the entire cycle! I couldn't believe it. My old washer sounded like a jet preparing for takeoff. There are so many cycles to choose from . . . And the matching dryer has the steam feature .....NO MORE IRONING FOR ME, If you are struggling trying to decide.....don't hesitate buying the Samsung product....you won't be sorry!"
5.0,"""Happy with our purchase""","Clothes are cleaned well and it's very quiet. It's a huge improvement over our 12 year old top loader! I could still smell perfumes or deodorant after washing, but not with this one! We reviewed many brands/models extensively prior to the purchase and so far, we're quite happy with our choice."
5.0,"""Second Front-load Samsung""","Bought this for the upstairs laundry room. Already have one on the first floor. My wife loves everything about this machine. It does a great job of cleaning all types of laundry. This model has a smaller load capacity then our other machine, but still does a great job on kids clothes, towels, bedding."
5.0,"""Great Washer""",I love my new washing machine it has great features like the small door to load extra clothes in after it started washing and being able to connect to my phone makes it easy to keep track of when my load is done
5.0,"""AMAZINGLY QUIET""","This clothes washer was operating so quietly the first time I used it, that I had to go back a few minutes later to verify that it was running. I was shocked to see how little water it used during the wash cycle. My clothes came out clean, fresh and not in a tangled knot. I am extremely amazed with this washer. Plus, I can add an overlooked item to be washed by adding it through the small door without worrying about water spilling out."
5.0,"""This product upgrades are fantastic!""",The new add clothes feature and smart home feature upgrades are wonderful features. Many times before this upgrade i wanted the ability to add clothes to the washer. I pressed pause but wasn't able to open locked front washer door. The smart home feature is a cool upgrade as well allowing you to control the washer through an app from any location in your home.
5.0,"""Great features""",Live the design. Xtra clothing door feature. No smell!!
5.0,"""Replacement""",I had a power surge and lost other washer replaced with same type and brand was happy with the other washer so we bought another.
5.0,"""Clean and Quiet""",We have had our Samsung washer for 3weeks. It is very quiet and efficient.
4.0,"""Great product""","Great performance, no noise,Works like a houseNeed nothing but pushing a button"
5.0,"""The cleanest clothes""",Our clothes are cleaner with the front load washer. My white are whiter and colors brighter. I would remember this washer to anyone.
5.0,"""Wanted a front loader forever""",Have wanted a front loader forever & now I have the set. Couldn't be happier. Suggest everyone gets one. Makes doing laundry less of a chore.....
5.0,"""User Friendly""",Very quite and great bargain. Love this machine for my home use.
5.0,"""Great product!""","My Whirlpool Duet only lasted 5 years before breaking down on me! And I'm so happy I switched to Samsung! The washer is quiet and cleans my clothes and towels wonderfully! I love hearing the cute little song it plays after the load is complete washing, great touch! :) will be buying Samsung washers forever!"
5.0,"""Excellent""",Love my new washer it workseems great all the features that come with this washer surpasses all other wash I have ever purchased
5.0,"""We have only had the washer for a week but it really works well.""",great product with fun features. I would definitely want other people to buy this product.
4.0,"""Beautiful Machine!""","This washer has a great look and feel to it. It is quiet and it is certainly an upgrade from what we had before. It is easy to use, it has plenty of features, and so far it has worked great. It proved to be a little bit difficult to maneuver in our house, as my wife and I labored it up the stairs (our fault for having stairs), but nonetheless, we are happy with our purchase."
5.0,"""After 3 weeks""","So far I have liked this washer. I have done several loads of bedding, whites, & jeans. All have been cleaned very well. I have used and liked having the add wash feature.This washer is great for large loads. The only bad thing I can say so far is the over 3hr self-clean cycle, but if it will keep the drum clean....I will write another review if I have any issues or problems."
5.0,"""WONDERFUL WASHER""","I've only used it twice since buying it yesterday, but it's wonderful. Husband even took a flashlight to watch how it washes and was impressed. We battled over a top-load or a front load for 5 days before buying this one. The ratings were so high, how could we not buy it?"
4.0,"""Great spin cycle!""","The spin cycle reduces moisture in the garments without twisting, cutting the time in the dryer by about 30-40%."
4.0,"""Great spin cycle!""","The spin cycle reduces moisture in the garments without twisting, cutting the time in the dryer by about 30-40%."
5.0,"""Have only used it twice.""","Like it so far, especially like the add a door feature. [This review was collected as part of a promotion.]"
5.0,"""Good features""","I have only used it 2 times, Its quite and seems like a good machine."
5.0,"""Efficient Design and helpful""","When you're buzzing around the house trying to accomplish as much as possible in the shortest amount of time before you are off to work, the add wash feature is essential. I used it just today. It saves time, I really like it. My clothes are well cared for."
5.0,"""This product upgrades are fantastic!""",The new add clothes feature and smart home feature upgrades are wonderful features. Many times before this upgrade i wanted the ability to add clothes to the washer. I pressed pause but wasn't able to open locked front washer door. The smart home feature is a cool upgrade as well allowing you to control the washer through an app from any location in your home.
5.0,"""We love this washer""","Great price, quiet, lots of options and does a great job. Love the look too."
5.0,"""Replacement""",I had a power surge and lost other washer replaced with same type and brand was happy with the other washer so we bought another.
5.0,"""Great washer""",Bought this one to replace my 8 year old samsung washer that worked great but we finally killed it 2 loads a day 5 days a week. This washer spins way faster than the old front load we had hope it lasts just as long.
4.0,"""Wasn't expecting to purchase a Samsung""","My old washer unexpectedly bit the dust so I was not really sure what I wanted in a new one. I've only ever had a top load model with an agitator, so I called a couple family members who had front load models to get their opinion but still didn't know what I wanted when I went shopping. The gentleman in the store pointed me to the Samsung models, stating that they were most definitely the best sellers & top of the line. He has one (top load model) that he's very pleased with. I will have to say that surprised me as I had anticipated purchasing a different brand. I hope he knows what he's talking about! I've only had this machine for about 2 weeks and so far, I like it. I wanted the white model but it wasn't in stock & chances are it will be months before it was available and we needed something immediately. To be honest, I thought I'd purchased the steam model, but soon enough found out that was not true. I'm not sure how much I'd have used that anyway, but I'm kind of sad I'm not going to get to try it. Hopefully it will be a good long time before I need to purchase another one!!Pros: the blue color is rather attractive, although as mentioned, I wanted white & it really doesn't match the room it's in. The controls are easy to use. There's a ""cheat sheet"" for the error codes. I like that I know exactly how long a load will take. It seems to clean our clothes well, but the real test will be in the summer when the baseball clothes full of grass stains & sand get put thru it. I like the Add a Door a lot & am very glad I have that feature since it's a front load. I like the tray where the laundry products are added as it's convenient & easy. The machine itself is pretty quiet. I like that I can set a clothes basket on top since it's a front load. It uses very little water (which I guess is good??). I don't see as much lint as in my dryer vent, which is a result of the non-agitator. This machine doesn't ""beat up"" your clothes as much as the agitator versions.Cons: it's blue, which cost me more, which was annoying, especially since I wanted the white. It seems like a load of laundry takes longer than in my old machine, but that could just be perception, since I can see that up front & with my old one, I had no idea. I don't like that the ""Towel"" load type doesn't allow hot water, so I haven't actually used that setting yet. I did a load of sheets that really seemed to be balled up when they came out so it concerns me that they possibly aren't as clean as they could be. It may be how they were loaded. It's something I'll be keeping an eye on. I have to keep the door cracked after my last load to let the water around the seal dry up so it doesn't stink. I was aware of this prior & it's not a big deal for me. The good news is that door stays where you leave it, it hasn't tried to open further or close so I hope that doesn't change. I'm concerned about the matching blue dryer being discontinued before I need it. I've been waiting for my dryer to die for a couple years now. :-) Also, I do not have the matching pedestal. I'd like it, but it rather pricey & I'm not even sure where you'd purchase it. My store did not have them. Overall, at this point I would recommend this machine and I'm hoping I can still say the same thing 15 years from now! (My original washer lasted 25+ years...)"
5.0,"""Great washer with many extras""",My first Samsung washer....LOVE IT! So many nice features at a great low cost!
5.0,"""Great washer""",Bought this one to replace my 8 year old samsung washer that worked great but we finally killed it 2 loads a day 5 days a week. This washer spins way faster than the old front load we had hope it lasts just as long.
4.0,"""Great product""","Great performance, no noise,Works like a houseNeed nothing but pushing a button"
5.0,"""Love my new washer""","It has been 12 years since my last washer purchase and I wish I wouldn't have waited so long! I love the features of this washer, especially the Add Wash and steam features. It is a quiet running machine and cleans the clothes very well."
5.0,"""The cleanest clothes""",Our clothes are cleaner with the front load washer. My white are whiter and colors brighter. I would remember this washer to anyone.
5.0,"""Wanted a front loader forever""",Have wanted a front loader forever & now I have the set. Couldn't be happier. Suggest everyone gets one. Makes doing laundry less of a chore.....
5.0,"""User Friendly""",Very quite and great bargain. Love this machine for my home use.
5.0,"""Great product!""","My Whirlpool Duet only lasted 5 years before breaking down on me! And I'm so happy I switched to Samsung! The washer is quiet and cleans my clothes and towels wonderfully! I love hearing the cute little song it plays after the load is complete washing, great touch! :) will be buying Samsung washers forever!"
5.0,"""Excellent""",Love my new washer it workseems great all the features that come with this washer surpasses all other wash I have ever purchased
5.0,"""We have only had the washer for a week but it really works well.""",great product with fun features. I would definitely want other people to buy this product.
5.0,"""Excellent""",Quiet and smooth! Another great product from Samsung!
5.0,"""The product design and features are excelent""","I love this washer the design is great with the front loader and the add feature on it. I also love the smart home feature where you can remotely control your washer, you do need the smart home adapter for this feature but its wonderful."
5.0,"""Great price for this size and features""",First few loads show it to be very quite and efficient.
5.0,"""excellent washer""","love this machine,the clothes come out really clean."
5.0,"""Love the way it cleans my clothes""",Treated myself to the front load washer/dryer. It works great and looks cool ... love the azure color and sleek look. Most of all it gets the dirt out...even with teenage boy clothes :)
4.0,"""Features and easy to use""",So far so good. Working as designed. Quiet operation. Only issue I have is the registration as I could not find the model number from the drop down list. I would have preferred a clear window on the Add load feature.
