ratings,review_titles,reviews
5.0,"""great features""",the first washer I received was defective but samsung replaced it right away. Was very surprised by the way they handled the problem. the replacement is perfect. very easy to set up. so far it washes everything perfect. time will tell but so far Iam happy I purchased this model.
5.0,"""Different but good""","Will start by saying this little machine is great...besides the recall that may be on it.. We haven't had issues with it and had it since September. Some things to know about it for the person who washes and is upgrading to a touch/no agitator model:1) the machine will sound very weird to you when you first use it. It is not broken. It will sound broken, though. When you are used to an old school machine that just starts the water and goes for it, it sounds like this one is the 'little engine that could' at first. The sound will be like it is straining to start, but it is actually just balancing the load before water starts or anything pops on. It's normal. Annnnnd, they should say that somewhere. :) 2) For the best results, line stuff around the outside, leaving the middle completely free. This is not a washer you just throw it in, hit start and go. Take the extra 15 seconds to do this, it makes everything simpler. 3) If I had to do it over, I would have skipped the little basket on top. Still haven't used it, and that's even after looking for something to TRY to use in it. Ugh, the marketing of it worked on us. 4) The little song it plays when your cycles are over make me smile. I tell you it's the simple things in life, lol... it is so much nicer than the mean air horn sound the old machine made to signal end of cycle. That being said, with the laundry door closed, don't always hear it. I also am waiting for the day you can pick your own song. Ha.  Overall, great machine. Would recommend. This is our first go with Samsung and because of the phone issues and now wash machine recall issues, not sure we will doing the fridge and rest of kitchen upgrades with them until we have this wash/dryer set a while."
1.0,"""A disappointment""","It worked well for two and a half months before malfunctioned, and I couldn't wash in cold water anymore. I've had to wait for repairs, and there's no guarantee that the replacement parts will correct the problem. A real inconvenience since I do laundry two or three days a week."
5.0,"""excellent product""",I would buy anything Samsung ...love love love it.. if I ever decide to buy any other products it will be a Samsung
5.0,"""great value and performance""","I have had a samsung washer in the past and loved it. When choosing a new washer I choose the brand again. I used to have a front load samsung and liked it but this top loader is wonderful and works well with our ""new to us"" home. I was impacted by the recall but have liked how samsung handled the recall and choose the same model again. It takes me forever to make a choice on things like appliances. When moving in this house it was made easier because I knew the brand that I wanted. I have a samsung refridgerator, washer and dryer and when the kitchen gets its makeover I see a samsung dishwasher in my future."
5.0,"""Nice and quiet""",This machine runs like it has it's own brain! I like it that I don't even have to think!!
5.0,"""Great Washer for the Price""","We have only had this washer for 2 weeks but i am loving it. It's quiet and the best washer i have ever owned. Only issue we had with it was when my son washed his pillows and we got the UB Error which is Unbalanced, we had to remove the pillows and the 2 blankets he had in the washer then place them back in minus the pillows and had to put the pillows back in by themselves. We havent had a UB or UR Error since."
5.0,"""Great Appliance""","Still getting use to it. Have had for a couple weeks. Still figuring out all the features. Much different than our old washer from back in the mid 90's. Wife really likes it. If mama's happy, life is good!!!"
5.0,"""Beautiful Design, Great Performance...""","As soon as we saw it we felt in love... Beautiful design, Great Features and so far has been great. My wife is very into the new ECO technology and after a lot of research, she decided that was the best option for us... PS. I love the design, So clean and smooth... : )"
5.0,"""Great Washer""",The Samsung 7600A is a great washer. You have many options to wash a variety of clothes. It is so quiet and I can wash a load of laundry and still have a conversation in my kitchen. Thank you!
5.0,"""State of the Art""","This is a phenomenal appliance! the built in active wash sink is great for soaking or washing out single pieces of laundry. The quiet wash cycle is impressive, no loud blundering noises or hard vibration, just a soft whirring sound at best. Gets the laundry super clean. Integrated control panel is the best. Bells and whistles make it easy to operate. Would definitely recommend"
5.0,"""Awesome for the price!!""",I was surprised how nice this washer is for the price. Many features and looks amazing!!
5.0,"""Great Product""","I bought this washer to replace one being recalled. It is basically the same washer, as I loved the features, performance and dependability of the old one. (I never had any issues with the recalled one, and had owned it since 2012). So far this washer has performed wonderfully. I have no complaints. [This review was collected as part of a promotion.]"
5.0,"""I like the looks and the features""","I have only wash 2 times only, so I don't know how I would like my washer. I am excited to use the hand wash bowl"
4.0,"""Samsung Washer""","Everything great , except it does not ring clothes enough !!!"
5.0,"""BEST WASHER""",elegant quite and sophisticated really fancy with all the buttons and options to wash very quite with VRT drum
5.0,"""Great Value!""","Love this machine. Intuitive controls, bright display and very quiet. Love the in tub pre-soak sink. Highly recommend!"
5.0,"""So quiet!""","This is not my first HE top loader, so the odd noises it makes didn't phase me. It senses the wash size and adds the correct amount of water. Very easy controls and I like the song it plays when I turn it on. Can't wait to try out the sink feature, I already played with that and it's so cool. Will be very helpful come sports season w grass stains and ice cream stains!"
5.0,"""Great washer! Quick and efficient, can fit large loads.""","Have only had this washer a few days, but so far, so good! Love the sink idea... have already used it pre-cleaning my 15 month-old's clothes. I can already tell that will be a very useful feature for many years to come. Done about 6+ loads of laundry thus far and this washer really does well at spinning the water out of the clothes for the dryer. Overall very pleased thus far with my purchase."
4.0,"""Product has great versatility""",So far so good with this washer. We like the many functions and quietness of the machine.
5.0,"""Beautiful machine""","Festival my clothes come really clean is Big inside have a lot of features, I have it almost a month and have no problem with it and you can't hear nothing and even when spin in high. Love it Samsung is my favorite, I have almost everything Samsung in my home"
5.0,"""Great Size,""",My wife is of the short end of the species so reaching to the bottom is difficult. Other than that its very quiet.
5.0,"""Great Appliance""","Still getting use to it. Have had for a couple weeks. Still figuring out all the features. Much different than our old washer from back in the mid 90's. Wife really likes it. If mama's happy, life is good!!!"
5.0,"""Fantastic washing machine""",This washing machine has so many different settings. It's guaranteed to be able to handle any kind of wash cycle with any article that can be placed in it. Our king size comforter seems so small in this machine.
4.0,"""Water level""",It does not cover the clothes completely with water talked to a Rep and she said this is normal.is this happening to anyone else?
5.0,"""This product is a technological wonder.""",Washing machines have come a long way. This is my first washer with so many features and choices for doing my laundry. It is very quiet and I love the little tune when the cycle is complete.
5.0,"""Samsung washer""",I just got my new washer about an hour ago & Im excited! I have my 1st load in now so I will definitely follow up with the outcome. It was a great buy & delivery was on time & no scratches. So far so good!
5.0,"""Beautiful Design, Great Performance...""","As soon as we saw it we felt in love... Beautiful design, Great Features and so far has been great. My wife is very into the new ECO technology and after a lot of research, she decided that was the best option for us... PS. I love the design, So clean and smooth... : )"
5.0,"""Very quiet with excellent performance""","This is by far the quietest washer I've ever had! I love that when a load gets off balance, it stops to adjust before making the awful banging noises. My clothes come out smelling great and my tank-top straps aren't all stretched out. It's easy to use, and the hand wash bin is encouraging me to wash my hand-washables more often, lol. I love it so far!"
5.0,"""Love the features""",I've only had this washer for 2days but I'm already in love with it. Love all the features
5.0,"""VALUE""",WASHER HAS HIGH END FEATURES WITH AN AWSOME PRICE.
5.0,"""awesome""",I love the fact I can soak items in the top sink and dump them in when i'm ready. ITS SO LARGE! My friends are all bringing over comforters and I must have washed 20 towels at once. Really a time saver and it was the best value on the market. Just pray the digital panel holds out as long as my dial knobs did on my old school washer and dryer.
5.0,"""Wife and kids love it.""","This washer gets the clothes clean like nothing we had before. It is quiet and gentle on clothes. So far, I strongly recommend it."
5.0,"""Quick""",Love Love Love my new washer. Everything comes out clean and its quick.
5.0,"""Great Washer""","This is a great washer and is easy to use. The only down side is that the lid is not spring loaded. Even though it has never fall on me, I think it is still a problem."
5.0,"""Its a saver!!""","Add the clothes, add the soap, push a button and done. Clothes are clean. Most settings are adjustable. Love the eco warm and the wash basket on top. Just beware if your short like me, sometimes have to use a step stool to reach the stray sock."
5.0,"""the top loader is awesome""","i went to buy a laundry and i over look all the top loader washer, just because i though the front loader were better, but when i saw the samsung top loader i felt in love. the space in the inside was the same as the front loader and on top of that you don't have to be bending to put or take out the close. also, it has the built-in-sink very convenient to my daughter daycare close that always come with either paint or food stain. now with this built in sink i could remove those stain and put it to wash in just one step.REALLY AWESOME. THANK YOU SAMSUNG."
5.0,"""Built in Sink!""",My wife wanted a utility sink to do prewash. Found the Samsung washers come with a built in sink. Used the sink and it works great.
5.0,"""Samsung came through""","Bought this washer in August 2016 and loved it. No problems with operation. It fell under the recall and I loved it so much, I replaced it in the rebate program. My check arrived last week. Thanks Samsung. Still love my washer."
4.0,"""Great Features""",This washer really works well and has great features to customize your wash. We bought it to fit in a tight area which it does. The cabinet overhead though does not allow us to have both the inside tray and the to door ajar simultaneously so it is cumbersome to load/unload. That is not an issue for the machine; just our house.
5.0,"""the top loader is awesome""","i went to buy a laundry and i over look all the top loader washer, just because i though the front loader were better, but when i saw the samsung top loader i felt in love. the space in the inside was the same as the front loader and on top of that you don't have to be bending to put or take out the close. also, it has the built-in-sink very convenient to my daughter daycare close that always come with either paint or food stain. now with this built in sink i could remove those stain and put it to wash in just one step.REALLY AWESOME. THANK YOU SAMSUNG."
5.0,"""Great Washer""","This is a great washer and is easy to use. The only down side is that the lid is not spring loaded. Even though it has never fall on me, I think it is still a problem."
5.0,"""Its a saver!!""","Add the clothes, add the soap, push a button and done. Clothes are clean. Most settings are adjustable. Love the eco warm and the wash basket on top. Just beware if your short like me, sometimes have to use a step stool to reach the stray sock."
5.0,"""Built in Sink!""",My wife wanted a utility sink to do prewash. Found the Samsung washers come with a built in sink. Used the sink and it works great.
5.0,"""Love the features""",I've only had this washer for 2days but I'm already in love with it. Love all the features
5.0,"""Quick""",Love Love Love my new washer. Everything comes out clean and its quick.
5.0,"""Samsung Washer""",Awesome product and so happy with our purchase. Great deal and great value. Will recommend to friends and family.
5.0,"""LOVE THIS TOPLOADER""","This is my first Samsung appliance. So far I am very impressed! I had a front loader before, and I am back to a top loader to stay. It can hold lots of laundry, is very quiet, and gets our clothes very clean. I love the song it plays when my clothes are ready for the dryer! So much more pleasant than the old school buzzer! The only con is that I have a hard time reaching all the way to the bottom to get the clothes out (I am 5'4"")."
5.0,"""Samsung Topload Washer""","I am enjoying my washer. It is everything I hoped for and more,It's easy to operate and it's so quiet that I can't tell that it's on.I would recommend this washer highly to new buyers."
5.0,"""Great Washer!!""","This washer has a great capacity! I can do one load to what used to be two! Our clothes are much cleaner and smell so much better! I love the pre-wash basin, the features, and the fact that there's not an agitator in the center. There's also a self-clean cycle, which is nice! It's a great washer! Love the bells when the cycle is finished, the style, design etc. I'm very happy with my purchase!"
4.0,"""Good for tall people""","I've only had this machine a few days, so these are my first impressions. It seems to do a good job washing and I especially like how good it wrings out the clothes, requiring less time in the dryer. I'm trying to get used to the long cycles, that can take over a hour to complete. The sink feature is a tremendous help when there's no utility sink in the laundry room. Be advised it is much taller than the average washer and it best suits a person of height with a long reach."
5.0,"""Great Washer""","Only had the product for two weeks, but so far we are very impressed. It works quietly and efficiently. Controls are straight forward and provide excellent options.It has a sold feel and seems to be very well made. In addition to all the other benefits, our clothes are clean and fresh smelling. At this time we are pleased with our purchase in every way. We definitely recommend this product."
5.0,"""A great overall product""",This washer is able to hold large loads and is very quiet and efficient .
